cell,x1,x2,x3,x4,x5,x6,x7,x8,x9
naive.cytotoxic,0.11502806,-0.031879682,0.029764127,0.057056002,0.042934407,-0.034464993,0.09446541,0.036819935,-0.013306185
naive.cytotoxic,0.07571379,-0.017416498,0.0020940742,0.04880041,0.03168127,-0.043777656,0.035098474,0.0022069726,0.03743601
naive.cytotoxic,0.08982456,-0.0023972236,-0.005562778,0.07970292,0.0033553576,-0.017168624,0.01235934,0.005389464,-0.00321967
naive.cytotoxic,0.09541191,-0.008687261,0.00841545,0.0782436,0.038388714,-0.024481496,0.035972547,0.057253763,-0.003027855
naive.cytotoxic,0.07367296,-0.0032371902,0.021960817,0.029761624,0.043303158,0.0020821297,0.015666276,-0.0024653268,-0.02562124
naive.cytotoxic,0.10594122,-0.0045360923,0.0013079593,0.0825673,0.045820404,-0.03693179,0.023325229,0.014660742,-0.009956208
naive.cytotoxic,0.06175292,-0.005998091,-0.0026790076,0.054192092,0.032650854,-0.021129612,0.021056676,0.015858661,-0.011743917
naive.cytotoxic,0.10752302,0.008943762,0.0047080806,0.09346575,0.018829722,-0.021902295,-0.018788125,0.0037629926,-0.009617794
naive.cytotoxic,0.034239236,-0.007953255,0.012128582,0.017888786,0.035504844,-0.016606154,0.02688683,0.0032482962,-0.007973236
naive.cytotoxic,0.029480401,-0.023657722,0.005569625,0.009651016,-0.03898935,-0.007999969,-0.01898465,0.043633807,0.013473635
naive.cytotoxic,0.050691675,-0.0021718347,-0.00056229957,0.042963706,0.03525961,-0.018909786,0.004729083,0.01695463,0.04539114
naive.cytotoxic,0.09304893,-0.0024297305,-0.0048801396,0.06481577,0.051313333,-0.00745152,0.019644395,0.03149335,0.043444037
naive.cytotoxic,0.09951265,0.016547982,-0.017823536,0.07842756,0.023993814,-0.033446472,-0.029591564,0.0064838654,0.06518372
naive.cytotoxic,0.11715647,0.00957107,0.0058176643,0.080036804,0.04342473,-0.02597676,0.038259733,0.013693042,-0.01175163
naive.cytotoxic,0.08581229,-0.002115929,-0.011452823,0.058637675,0.03922181,-0.022501674,0.04659423,-0.024298033,0.0007263339
naive.cytotoxic,0.09863353,0.0037472425,-0.021126645,0.09054446,-0.0027336278,-0.027959436,-0.007957192,0.024702167,0.004216379
naive.cytotoxic,0.07024068,-0.01151245,0.010346145,0.039953906,0.017243754,0.00055437296,0.026602525,0.01387633,-0.042061184
naive.cytotoxic,0.11605467,0.010549715,-0.014820177,0.10221688,0.024680246,-0.024377227,0.013834713,-0.005820314,-0.041798856
naive.cytotoxic,0.07867451,0.0045082946,-0.008656091,0.058985893,0.03749373,-0.020968046,0.012881877,0.0031059452,0.023212308
naive.cytotoxic,0.11357435,0.0028209647,0.0075481585,0.10415211,0.05755973,-0.060228217,0.023901265,0.010268391,-0.0021090982
naive.cytotoxic,0.11797329,-0.009184962,0.0025175298,0.06814811,0.03032606,-0.020541014,0.006158726,-0.009703172,-0.047688268
naive.cytotoxic,0.04418547,-0.015496867,0.02620574,0.026504211,0.031650964,-0.037556782,0.059581663,0.048094146,-0.017263897
naive.cytotoxic,0.06112919,-0.01263737,0.0001159566,0.046121657,0.033994623,-0.0134899,0.038554955,0.040662322,0.008258608
naive.cytotoxic,0.10466994,-0.0015287204,0.0077557,0.08779483,0.05181108,-0.021497888,0.042615984,0.020447217,0.011801185
naive.cytotoxic,0.075035974,-0.0040528625,-0.0030356362,0.06383241,0.012756254,-0.0003022794,0.0027624937,-0.014610308,-0.0046159346
naive.cytotoxic,0.06654775,0.009282581,-0.012959723,0.079419285,0.031478632,-0.036412716,0.042858552,0.033681124,-0.027595647
naive.cytotoxic,0.068903595,-0.0091443565,0.022262283,0.046986174,0.04344982,-0.022979973,0.06603734,0.0558304,0.015872305
naive.cytotoxic,0.05100728,-0.007461232,-0.008294827,0.028568901,0.017700579,-0.02448583,-0.0043971213,-0.008928069,0.025192156
naive.cytotoxic,0.07070426,-0.007894236,-0.0070534325,0.049550217,0.013686871,-0.008674163,0.031500496,0.027796306,-0.029486574
naive.cytotoxic,0.04715983,-0.022961045,0.005982783,0.033157367,0.032418866,-0.021639233,0.03825881,0.001555918,0.010619786
naive.cytotoxic,0.07841541,0.008641235,-0.016079424,0.07140346,-0.0065564923,0.007293568,-0.0007185551,0.01548312,-0.0027891563
naive.cytotoxic,0.066050604,-0.010994949,0.010144602,0.040029656,0.027572963,-0.0020379624,0.019569827,0.011937788,-0.051078923
naive.cytotoxic,0.102816716,-0.011690369,-0.0070517757,0.069273084,0.024106834,-0.021876454,0.021621946,0.029771592,0.02847782
naive.cytotoxic,0.10454454,0.0124974875,-0.015509225,0.09582742,0.033580422,-0.03100853,0.0119512,0.0060574496,0.0110381795
naive.cytotoxic,0.10346285,0.0020136114,0.012796951,0.036034875,0.041833784,-0.019237068,0.013656009,-0.017162904,0.009807492
naive.cytotoxic,0.092260994,0.0015043789,-0.008663962,0.096086964,0.039675564,-0.052517086,0.042835053,0.025584567,-0.021505484
naive.cytotoxic,0.08997063,-0.011173898,0.023098754,0.03254994,0.048237827,-0.021079944,0.05475115,0.05639653,-0.009457705
naive.cytotoxic,0.06676776,-0.008506462,7.826169e-5,0.028317103,0.01359525,-0.009907276,0.0045010727,0.028011264,0.033579484
naive.cytotoxic,0.07709602,-0.0016018219,-0.011486112,0.07715782,0.024140012,-0.03472433,0.051652215,0.013399891,0.0004382163
naive.cytotoxic,0.09475573,-0.003311647,0.013955125,0.060842592,0.033504173,0.00031548645,0.014317345,0.0029638894,-0.021724068
naive.cytotoxic,0.1015927,-0.013192291,-0.0006186826,0.06440565,0.039970852,-0.028082984,0.03751503,0.025732208,-0.0016802178
naive.cytotoxic,0.065739654,-0.0013708125,0.009930211,0.055589337,0.037376873,0.009951193,0.0094109075,0.048115533,-0.016565543
naive.cytotoxic,0.090888344,-0.0067691198,0.0014782659,0.066332266,0.025728503,-0.042727914,0.012644453,0.01215142,-0.020657858
naive.cytotoxic,0.07235597,-0.0035818524,0.0035461548,0.054760717,0.027076555,-0.013997331,-0.011086771,-0.014970221,-0.041809607
naive.cytotoxic,0.09770389,0.0049414514,-0.02723344,0.10817032,0.034779973,-0.02651634,0.012044969,0.008892441,0.010535836
naive.cytotoxic,0.08304424,-0.0047077117,0.010960594,0.061423734,0.016302738,-0.0397387,0.040497873,0.021211032,-0.013688327
cd.monocytes,-0.09125608,0.116164714,0.030749451,0.041572955,-0.023781134,0.007189738,0.01201221,-0.013280591,-0.0030866018
cd.monocytes,-0.10916258,0.11108789,0.0342441,0.02953013,0.0038244277,0.019783678,0.002028047,-0.019707829,-0.008050834
cd.monocytes,-0.095267445,0.091653705,0.032358527,0.041581634,-0.01648253,0.026423523,0.016184615,-0.013009554,-0.009727587
cd.monocytes,-0.087240815,0.095707044,0.040763006,0.03367136,-0.007423483,0.0050242613,-0.012539207,0.010919392,0.006498546
cd.monocytes,-0.12143186,0.109377906,0.051152762,0.02750679,-0.00492968,0.018325342,0.0075525846,-0.0046181753,0.02525129
cd.monocytes,-0.12508704,0.12730111,0.020806162,0.016502634,0.014315794,-0.027168732,0.007876007,0.023265833,-0.023519969
cd.monocytes,-0.10510853,0.09611412,0.043426946,0.028109929,-0.028585408,0.039664533,0.016039757,-0.0024833719,-0.0045918166
cd.monocytes,-0.109239206,0.10889423,0.04051401,0.05955027,-0.017960278,0.01959319,0.033672072,-0.002905178,-0.028913984
cd.monocytes,-0.11811782,0.14511335,0.062320784,0.037962563,0.013392465,0.012530137,0.012963931,0.0037569255,0.0067424476
cd.monocytes,-0.1299464,0.12784506,0.043286122,0.015287795,-0.0059669097,-0.010936888,0.009769976,0.0036561333,-0.0192568
cd.monocytes,-0.1215813,0.08776332,0.045700666,0.027941618,-0.011879085,-0.0016353161,0.027130468,0.009019854,0.014793032
cd.monocytes,-0.121173486,0.12805614,0.050881855,0.029016642,-0.0004207367,0.018331164,-0.0048578987,-0.025133105,-0.0039878776
cd.monocytes,-0.097998664,0.08834537,0.046633437,0.03952801,-0.021600971,0.041256357,-0.0025602835,0.0053472714,-0.010118862
cd.monocytes,-0.12749684,0.10724343,0.04203905,0.061858457,-0.020109,0.041557007,0.007455132,-6.4173924e-5,0.031517085
cd.monocytes,-0.092097655,0.11081761,0.040603932,0.020721747,-0.006684334,0.02419008,0.005478064,0.013240418,-0.010462873
cd.monocytes,-0.12381571,0.16697918,-0.02428599,-0.19527353,0.23300163,-0.17531493,-0.100340426,0.050266426,-0.028764518
cd.monocytes,-0.09865645,0.10359423,0.034196034,0.056970056,-0.0150170475,0.02612891,0.0057835546,-0.005717428,0.02383938
cd.monocytes,-0.11120129,0.10451305,0.040453114,0.03180724,-0.006061804,0.015266793,0.010058632,-0.010100771,0.022686023
cd.monocytes,-0.11189,0.12978067,0.06134976,0.059437476,-0.011274555,0.020916954,0.0052236863,-0.0023993137,-0.0018554416
cd.monocytes,-0.09629691,0.09148735,0.017402118,0.0771535,-0.04158822,-0.0028893834,0.0051426827,0.008000234,0.001465099
cd.monocytes,-0.13493453,0.11555247,0.05795944,0.0630062,-0.034637995,0.03978943,0.006697526,-0.011767575,0.02241216
cd.monocytes,-0.09832338,0.10230913,0.034505684,0.05158994,-0.01282795,0.023638077,-0.013860073,-0.025128478,0.005117497
cd.monocytes,-0.13037431,0.11975384,0.05532638,0.05092486,-0.023171322,0.012518313,0.010464847,0.0026705216,-0.00047793597
cd.monocytes,-0.046811365,0.06252096,0.02168795,0.030998891,-0.01338557,0.014849362,-0.012816482,0.00600569,0.023543976
cd.monocytes,-0.12234908,0.103227444,0.056827437,0.024972225,0.010000812,0.00015609084,-0.0002321435,-0.010317465,-0.006689752
cd.monocytes,-0.09329474,0.08409166,0.023977842,0.052012775,-0.024060786,0.006618567,0.013798523,0.021479987,-0.0038915041
cd.monocytes,-0.09802592,0.10433304,0.052587744,0.027976612,0.010774128,0.012078287,0.0045704613,-0.027148454,-0.008506178
cd.monocytes,-0.07655163,0.076993585,0.026733818,0.021903541,-0.0116468435,-0.0007252803,-0.0030466595,-0.014393817,-0.0038136698
cd.monocytes,-0.08866274,0.09450246,0.03692371,0.03230989,-0.01344721,0.04240569,0.011610201,-0.0053103543,-0.0094802715
cd.monocytes,-0.09556877,0.08644283,0.025895065,0.038862523,-0.008244231,0.024361096,0.0077495044,0.0016748544,0.035483126
cd.monocytes,-0.1137307,0.12129203,0.039046045,0.02219043,-0.0077966,0.016492993,-0.011591693,-0.0044731707,-0.03365605
cd.monocytes,-0.09409603,0.08601823,0.036141787,0.035811637,-0.009695612,0.005614036,-0.0030350296,-0.010320598,-0.008805522
cd.monocytes,-0.09359587,0.09619456,0.037185755,0.043786675,0.0046204156,0.023464888,0.032261275,0.017273666,0.008471156
cd.monocytes,-0.1588485,0.18549891,0.030945031,-0.12105625,0.13213022,-0.09978188,-0.027648875,-0.00804387,-0.028436378
cd.monocytes,-0.12372581,0.13445768,0.05064032,0.0428622,-0.020262152,0.046733163,-0.016682414,-0.0023006066,-0.02026878
cd.monocytes,-0.11149094,0.10930633,0.038863763,0.05939943,-0.037167225,0.028723659,0.007876866,-0.020083016,0.017488478
cd.monocytes,-0.16251592,0.16380571,0.04486475,-0.019984983,0.057858266,-0.018852739,-0.02468811,0.006702225,0.019526163
cd.monocytes,-0.12950163,0.15305872,-0.0019946953,-0.19827448,0.28499073,-0.23866302,-0.1604714,0.11697099,0.004692218
cd.monocytes,-0.11596543,0.11949532,0.053148236,0.010326581,0.036534745,-0.022028606,-0.009295039,-0.011256921,-0.008367484
cd.monocytes,-0.089514144,0.09404432,0.025000017,0.03012011,-0.010160624,-0.008966227,0.018070698,0.0033967283,-0.027705701
cd.monocytes,-0.12173803,0.13015044,0.058274295,0.030582385,0.0018849175,0.0183512,0.018247224,-0.010547148,-0.028052665
cd.monocytes,-0.08976301,0.10811008,0.031600744,0.05253975,-0.019772489,0.0121671595,0.002384947,-0.008358695,0.0035721906
cd.monocytes,-0.09250606,0.09607933,0.048822884,0.027059302,0.0040208953,0.0301773,0.017645497,-0.0076216315,0.024962358
cd.monocytes,-0.10620399,0.12407229,0.038888574,0.064645715,-0.018227655,0.009224358,-0.009133242,-0.012931592,-0.001460871
cd.monocytes,-0.13014914,0.14678916,0.05109491,0.012420996,0.031139296,-0.0046569877,0.01851853,-0.018445058,-0.022451175
cd.monocytes,-0.13775739,0.15193196,0.052545533,0.028294876,0.018347096,-0.014486169,-0.0159103,-0.018807169,-0.004721885
cd.monocytes,-0.11929696,0.10126555,0.05163776,0.027053759,-0.021902291,-0.0023100302,-0.010768742,-0.014440767,-0.0076720514
cd.monocytes,-0.12217072,0.118213564,0.042491283,0.028067365,-0.008641598,0.023470365,0.0058049937,0.0024704933,0.0053448104
cd.monocytes,-0.12735592,0.12716253,0.047680225,0.021909714,-0.002707838,0.031403605,-0.0031664697,-0.022614142,-0.027140403
cd.monocytes,-0.13233623,0.09881201,0.047243398,0.034555737,-0.0068325642,0.034047917,-0.0078601325,-0.010088102,0.02330367
cd.monocytes,-0.12901616,0.12431558,0.04607005,0.025898853,-0.0060549225,0.026929721,-0.0039344067,-0.017130904,0.003073877
cd.monocytes,-0.14830367,0.15273698,0.05745156,0.015149771,0.01684104,-0.017588828,0.016912464,-0.013232124,-0.02483877
cd.monocytes,-0.09737676,0.113953054,0.027683336,0.059585754,-0.015750391,0.03609465,0.00034477081,-0.017352954,-0.021516308
cd.monocytes,-0.13288653,0.16289255,-0.03141209,-0.20479326,0.30173448,-0.2642912,-0.1912699,0.15064786,-0.010227261
cd.monocytes,-0.15833832,0.14097111,0.059608296,0.009252696,-0.0072148857,0.0060914364,-0.005771667,-0.009815461,0.019725239
cd.monocytes,-0.06225097,0.114321694,-0.0012413812,0.0372846,0.015255785,-0.01272628,-0.030872177,-0.0023341984,-0.022817336
cd.monocytes,-0.14112231,0.15670243,0.03303535,0.004305637,0.02810942,0.013664674,0.018634321,-0.019025993,-0.022185326
cd.monocytes,-0.09198968,0.10989301,0.037608508,0.03656639,-0.009300473,0.038504604,0.004673371,-0.0087399995,-0.004112871
cd.monocytes,-0.11100853,0.12452192,0.0479196,0.05189502,-0.020554174,0.026611507,0.012974019,-0.014648585,-0.004026216
cd.monocytes,-0.120965175,0.103624,0.037995245,0.043066207,-0.0038854382,0.002895103,0.018563831,-0.011061581,-0.015723374
cd.monocytes,-0.10439892,0.11013196,0.03233087,0.0188906,0.0005340761,-0.0072417203,0.041860946,-0.022672566,0.004212539
cd.monocytes,-0.09850842,0.12842649,0.036195222,0.0461237,0.0008513873,0.009819148,-0.009693546,-0.016534187,-0.024025207
cd.monocytes,-0.107983604,0.101755716,0.05857264,0.0071329717,-0.0189201,0.024668045,0.031810537,0.025832083,0.007872797
cd.monocytes,-0.08981166,0.10359854,0.031622678,0.042675816,-0.01681188,0.022562444,0.026972191,-0.021604786,0.01774542
cd.monocytes,-0.12031013,0.14972223,0.03225729,0.017502952,0.030507458,0.0061335536,-0.0068835528,0.010136206,0.0046263323
cd.monocytes,-0.07328153,0.047480717,-0.014356985,-0.020967998,0.014973069,-0.022556443,-0.004166146,-0.0019349348,0.025516778
cd.monocytes,-0.10470881,0.14098148,0.040120393,0.028675355,0.008440126,0.016409963,0.025626732,-0.023605926,-0.0067936997
cd.monocytes,-0.12815396,0.10454497,0.045590397,0.014792294,-0.0098208925,0.0258554,0.013077963,-0.014332297,0.007248394
cd.monocytes,-0.10199904,0.101491414,0.04187971,0.0626093,-0.0056056883,0.021652965,-0.0072635855,0.0006861983,0.04274266
cd.monocytes,-0.120912045,0.123828374,0.047278848,0.025785798,0.008180325,0.023900116,0.0064055887,0.005025707,0.018547479
cd.monocytes,-0.12512612,0.123386234,0.06440204,0.030579142,-0.007118883,0.034387168,-0.009449053,-0.0019039448,-0.00993139
cd.monocytes,-0.11195499,0.11322317,0.04028456,0.03811588,-0.005459657,0.023683598,0.00791112,0.0067553627,0.026483215
cd.monocytes,-0.19877888,0.21632405,0.04037594,-0.14725976,0.17316376,-0.12769254,-0.08465801,-0.03063888,-0.013741225
cd.monocytes,-0.11798626,0.14341877,0.06655597,0.007797699,0.026921017,0.000992723,-0.027857061,-0.014430458,-0.017784916
cd.monocytes,-0.095891744,0.102961555,0.0428517,0.03429454,-0.01911561,0.036066122,0.0014509665,-0.0024753942,0.0208473
cd.monocytes,-0.10638838,0.1338233,0.030533051,0.038382772,0.029491724,0.01845371,0.0110944975,0.009218103,0.020656236
cd.monocytes,-0.15243961,0.14363198,0.058382325,-0.017132811,0.021407163,0.0020501702,0.006134579,-0.026317205,-0.031014552
cd.monocytes,-0.13387306,0.11557247,0.054709617,0.047458168,-0.026701912,0.040585607,0.009293506,-0.012962077,-0.02128518
cd.monocytes,-0.10569804,0.10360282,0.046072584,0.05694448,-0.028768398,0.047408223,0.027696595,0.0038930532,0.0033742976
cd.monocytes,-0.09471867,0.097275175,0.04021973,0.038216878,-0.017464781,0.017474122,0.02272633,0.0016725011,0.003091584
cd.monocytes,-0.094524235,0.09149178,0.041001745,0.028920805,-0.015540842,0.016237307,0.0039075976,0.0046682246,0.010505478
cd.monocytes,-0.13224454,0.13023722,0.06226941,0.02695993,-0.005756951,-0.004516326,-0.02320152,-0.0037206947,-0.0079373
cd.monocytes,-0.12527591,0.12251344,0.056657817,0.009330115,-0.00031942414,0.0045485343,0.0032359536,-0.010960909,0.015925324
cd.monocytes,-0.084588684,0.08049272,0.02039455,0.054020654,-0.048527338,0.010899364,-0.008594131,-0.0166935,0.007991011
cd.monocytes,-0.079920694,0.101590656,0.021593073,0.055808745,-0.016753107,0.008209121,0.009037882,-0.018102325,-0.007857333
cd.monocytes,-0.10952562,0.09643668,0.041709486,0.030870413,-0.009585267,0.012363783,0.025899205,0.01013146,-0.0005622508
cd.monocytes,-0.10854559,0.10328121,0.023285242,0.01940121,0.011425893,0.00429099,0.0040556686,-0.022693444,-9.4443894e-5
cd.monocytes,-0.08455096,0.016517622,-0.008609467,-0.1684331,0.011029481,-0.058542736,0.12052336,-0.10524528,0.15708242
cd.monocytes,-0.10695507,0.12286107,0.07232965,0.024506414,-0.015439734,0.031773735,0.00939299,0.0050677927,0.0032269321
cd.monocytes,-0.08021091,0.07865006,0.043422896,0.026925964,-0.016544549,0.025191177,0.0054526385,0.019666165,0.039075587
cd.monocytes,-0.089024305,0.12929401,0.01935977,0.033908036,0.02170069,0.025850838,-0.0018366192,-0.0007523777,-0.01518985
cd.monocytes,-0.11284304,0.085538216,0.032616448,0.03890392,-0.029459257,-0.0005760721,0.02687821,-0.012865629,0.06571806
cd.monocytes,-0.10593676,0.113691,0.04011108,0.06375705,-0.013638752,0.04032473,0.01774375,0.0056479834,-0.0099838255
cd.monocytes,-0.040176887,-0.033630047,0.055786252,-0.073799215,-0.03483727,-0.013254932,-0.07129059,-0.027895369,0.065568216
cd.monocytes,-0.109199725,0.10098733,0.03931426,0.029298695,-0.007233336,0.030308127,0.0054824385,0.0054584756,-0.008349762
cd.monocytes,-0.10923154,0.11464326,0.046586294,0.024379682,-0.025697393,0.026990414,0.013339385,0.00023515601,-0.006176008
cd.monocytes,-0.14171055,0.13372,0.012183026,-0.21805118,0.21964473,-0.18165319,-0.07427738,0.06986522,1.6699541e-5
cd.monocytes,-0.11997672,0.10238875,0.035282873,0.013026206,-0.018077295,0.01328838,0.010285304,0.010512587,-0.010827458
cd.monocytes,-0.12414755,0.11205228,0.057884153,0.027529994,-0.0054440754,0.01496318,0.011171347,-0.0044523086,-0.004129433
cd.monocytes,-0.095716015,0.0800823,0.03418902,0.048903964,-0.011545246,0.0042030937,0.024462191,0.0010618918,-0.01251207
cd.monocytes,-0.1301358,0.13813221,0.034050517,-0.008544422,0.044127867,-0.00937738,-0.020948753,0.01082903,-0.02252097
cd.monocytes,-0.14032759,0.11687959,0.051566076,0.028102404,0.00952271,0.0050253645,-0.008926406,0.00080844644,0.02942049
cd.monocytes,-0.08603539,0.107705645,0.042211026,0.026856374,-0.006060587,0.019053547,0.00027685074,-0.01953256,0.027150208
cd.monocytes,-0.1189148,0.116183445,0.044211157,0.03080185,-0.015993632,0.02203384,0.01698735,-0.0076584704,0.0024758992
cd.monocytes,-0.09879026,0.12627564,0.03971878,0.02432736,0.004088762,-0.023580292,0.014624624,0.006669827,-0.02129622
cd.monocytes,-0.13596326,0.17669009,0.05676196,0.042813748,0.02076962,-0.011440765,-0.023113674,0.0020571603,0.0064045493
cd.monocytes,-0.088189475,0.0984126,0.041656144,0.0091399215,-0.013047771,0.02005318,0.0029171088,0.0005203882,-0.0056507727
cd.monocytes,-0.099482134,0.098381355,0.046253484,0.026176594,-0.018368281,0.012846978,0.012416568,0.019635145,0.009388293
cd.monocytes,-0.09387662,0.08806387,0.036152482,0.035844546,-0.02408093,0.039213482,0.012644041,0.009419125,-0.0055888123
cd.monocytes,-0.11954407,0.12030805,0.057059105,0.03454173,-0.0047062784,0.027702557,0.011990513,0.00054457964,-0.0100138225
cd.monocytes,-0.10470664,0.12428144,0.039854035,0.049140133,-0.008046121,-0.003951689,-0.016725788,-0.003248688,-0.0064256615
cd.monocytes,-0.13442115,0.13335194,0.048142362,0.032339267,0.013184049,0.011180108,0.03742485,-0.0019870093,0.014979112
